id;ident;type;name;latitude_deg;longitude_deg;elevation_ft;continent;iso_country;iso_region;municipality;scheduled_service;icao_code;iata_code;gps_code;local_code;home_link;wikipedia_link;keywords
3854;KROA;medium_airport;Roanokeâ€“Blacksburg Regional Airport;373.255;-79.975.403;1175;NA;US;US-VA;Roanoke;yes;KROA;ROA;KROA;ROA;http://www.flyroa.com;https://en.wikipedia.org/wiki/Roanoke%E2%80%93Blacksburg_Regional_Airport;Woodrum Field
3856;KROW;medium_airport;Roswell Air Center Airport;33.301.601;-104.530.998;3671;NA;US;US-NM;Roswell;yes;KROW;ROW;KROW;ROW;;https://en.wikipedia.org/wiki/Roswell_International_Air_Center;Roswell Army Air Field, Walker Air Force Base
3858;KRSW;large_airport;Southwest Florida International Airport;2.653.619.956.970.210;-8.175.520.324.707.030;30;NA;US;US-FL;Fort Myers;yes;KRSW;RSW;KRSW;RSW;http://www.flylcpa.com/;https://en.wikipedia.org/wiki/Southwest_Florida_International_Airport;
20972;KRVS;medium_airport;Tulsa Riverside Airport;360.396;-95.984.596;638;NA;US;US-OK;Tulsa;no;KRVS;RVS;KRVS;RVS;http://www.tulsaairports.com/general-aviation/r-l-jones/;https://en.wikipedia.org/wiki/Richard_Lloyd_Jones_Jr._Airport;Riverside Airport, Tulsa
3861;KSAC;medium_airport;Sacramento Executive Airport;385.125.007.629;-121.492.996.216;24;NA;US;US-CA;Sacramento;no;KSAC;SAC;KSAC;SAC;http://www.sacramento.aero/sac/;https://en.wikipedia.org/wiki/Sacramento_Executive_Airport;Sutterville Aerodrome, Sacramento Municipal
3862;KSAN;large_airport;San Diego International Airport;327.336.006.165;-117.190.002.441;17;NA;US;US-CA;San Diego;yes;KSAN;SAN;KSAN;SAN;http://www.san.org/;https://en.wikipedia.org/wiki/San_Diego_International_Airport;Lindbergh Field
3863;KSAT;large_airport;San Antonio International Airport;29.533.701;-98.469.803;809;NA;US;US-TX;San Antonio;yes;KSAT;SAT;KSAT;SAT;https://www.sanantonio.gov/aviation;https://en.wikipedia.org/wiki/San_Antonio_International_Airport;
3864;KSAV;large_airport;Savannah Hilton Head International Airport;32.127.602;-81.202.103;50;NA;US;US-GA;Savannah;yes;KSAV;SAV;KSAV;SAV;https://savannahairport.com/;https://en.wikipedia.org/wiki/Savannah/Hilton_Head_International_Airport;
3865;KSAW;medium_airport;Marquette/Sawyer International Airport;463.536;-87.395.401;1221;NA;US;US-MI;Gwinn;yes;KSAW;MQT;KSAW;SAW;http://www.sawyerairport.com/;https://en.wikipedia.org/wiki/Sawyer_International_Airport;
3867;KSBD;medium_airport;San Bernardino International Airport;34.095.402;-117.235.001;1159;NA;US;US-CA;San Bernardino;yes;KSBD;SBD;KSBD;SBD;http://sbdairport.com/;https://en.wikipedia.org/wiki/San_Bernardino_International_Airport;Norton AFB, San Bernardino Air Depot
3869;KSBP;medium_airport;San Luis County Regional Airport;35.236.801.147.499.900;-120.641.998.291;212;NA;US;US-CA;San Luis Obispo;yes;KSBP;SBP;KSBP;SBP;http://www.sloairport.com/;https://en.wikipedia.org/wiki/San_Luis_Obispo_County_Regional_Airport;SLO Airport
3870;KSBY;medium_airport;Salisbury Ocean City Wicomico Regional Airport;3.834.049.987.792.960;-7.551.029.968.261.710;52;NA;US;US-MD;Salisbury;yes;KSBY;SBY;KSBY;SBY;;https://en.wikipedia.org/wiki/Wicomico_Regional_Airport;
3873;KSDF;large_airport;Louisville Muhammad Ali International Airport;381.744;-85.736;501;NA;US;US-KY;Louisville;yes;KSDF;SDF;KSDF;SDF;http://www.flylouisville.com;https://en.wikipedia.org/wiki/Louisville_International_Airport;Louisville International, Standiford Field
3875;KSEA;large_airport;Seattleâ€“Tacoma International Airport;47.447.943;-122.310.276;433;NA;US;US-WA;Seattle;yes;KSEA;SEA;KSEA;SEA;https://www.portseattle.org/sea-tac;https://en.wikipedia.org/wiki/Seattle%E2%80%93Tacoma_International_Airport;
3877;KSFF;medium_airport;Felts Field;47.682.899;-117.321.925;1953;NA;US;US-WA;Spokane;no;KSFF;SFF;KSFF;SFF;http://feltsfield.spokaneairports.net/;https://en.wikipedia.org/wiki/Felts_Field_Airport;Parkwater Airstrip
3878;KSFO;large_airport;San Francisco International Airport;37.619.806;-122.374.821;13;NA;US;US-CA;San Francisco;yes;KSFO;SFO;KSFO;SFO;http://www.flysfo.com/;https://en.wikipedia.org/wiki/San_Francisco_International_Airport;QSF, QBA
21061;KSGJ;medium_airport;Northeast Florida Regional Airport;299.592;-81.339.798;10;NA;US;US-FL;St Augustine;yes;KSGJ;UST;KSGJ;SGJ;http://www.flynf.com/;https://en.wikipedia.org/wiki/St._Augustine_Airport;St Augustine Airport, NAAS St. Augustine
21062;KSGR;medium_airport;Sugar Land Regional Airport;29.622.299.194.336;-9.565.650.177.002;82;NA;US;US-TX;Houston;no;KSGR;SGR;KSGR;SGR;http://www.sugarlandtx.gov/index.aspx?nid=1073;https://en.wikipedia.org/wiki/Sugar_Land_Regional_Airport;Hull Field
21065;KSGU;medium_airport;St George Regional Airport;37.036.389;-113.510.306;2941;NA;US;US-UT;St George;yes;KSGU;SGU;KSGU;SGU;https://www.flysgu.org;https://en.wikipedia.org/wiki/St._George_Regional_Airport;DXZ
3883;KSJC;large_airport;Norman Y. Mineta San Jose International Airport;37.362.452;-121.929.188;62;NA;US;US-CA;San Jose;yes;KSJC;SJC;KSJC;SJC;https://www.flysanjose.com/;https://en.wikipedia.org/wiki/San_Jose_International_Airport;
3885;KSKA;medium_airport;Fairchild Air Force Base;47.615.101;-117.655.998;2461;NA;US;US-WA;Spokane;no;KSKA;SKA;KSKA;SKA;http://www.fairchild.af.mil/;https://en.wikipedia.org/wiki/Fairchild_Air_Force_Base;
3888;KSLE;medium_airport;Salem-Willamette Valley Airport/McNary Field;449.095;-123.002.998;214;NA;US;US-OR;Salem;yes;KSLE;SLE;KSLE;SLE;http://www.flysalem.com/;https://en.wikipedia.org/wiki/McNary_Field;4OR1
3890;KSLK;medium_airport;Adirondack Regional Airport;4.438.691;-74.204.629;1663;NA;US;US-NY;Saranac Lake;yes;KSLK;SLK;KSLK;SLK;;https://en.wikipedia.org/wiki/Adirondack_Regional_Airport;
3891;KSLN;medium_airport;Salina Municipal Airport;3.879.100.036.621.090;-976.521.987.915.039;1288;NA;US;US-KS;Salina;yes;KSLN;SLN;KSLN;SLN;;https://en.wikipedia.org/wiki/Salina_Municipal_Airport;
3892;KSMF;large_airport;Sacramento International Airport;386.954;-121.591.003;27;NA;US;US-CA;Sacramento;yes;KSMF;SMF;KSMF;SMF;https://sacramento.aero/smf;https://en.wikipedia.org/wiki/Sacramento_International_Airport;
21086;KSMN;medium_airport;Lemhi County Airport;45.122.233;-11.388.196;4043;NA;US;US-ID;Salmon;yes;KSMN;SMN;KSMN;SMN;http://lemhicountyairport.com/;https://en.wikipedia.org/wiki/Lemhi_County_Airport;
21087;KSMO;medium_airport;Santa Monica Municipal Airport;340.158;-118.450.996;170;NA;US;US-CA;Santa Monica;no;KSMO;SMO;KSMO;SMO;http://www.smgov.net/departments/airport/;https://en.wikipedia.org/wiki/Santa_Monica_Airport;Clover Field
3894;KSNA;large_airport;John Wayne Orange County International Airport;33.675.701;-117.867.996;56;NA;US;US-CA;Santa Ana;yes;KSNA;SNA;KSNA;SNA;http://www.ocair.com/;https://en.wikipedia.org/wiki/John_Wayne_Airport;Disney, Disneyland, Orange County
3897;KSPI;medium_airport;Abraham Lincoln Capital Airport;39.844.101;-89.677.902;598;NA;US;US-IL;Springfield;yes;KSPI;SPI;KSPI;SPI;;https://en.wikipedia.org/wiki/Abraham_Lincoln_Capital_Airport;
3898;KSPS;medium_airport;Wichita Falls Municipal Airport / Sheppard Air Force Base;339.888;-98.491.898;1019;NA;US;US-TX;Wichita Falls;yes;KSPS;SPS;KSPS;SPS;http://www.flywichitafalls.net/;https://en.wikipedia.org/wiki/Wichita_Falls_Municipal_Airport;Sheppard Air Force Base
21105;KSQL;medium_airport;San Carlos Airport;3.751.313;-122.250.838;5;NA;US;US-CA;San Carlos;yes;KSQL;SQL;KSQL;SQL;http://publicworks.smcgov.org/san-carlos-airport;https://en.wikipedia.org/wiki/San_Carlos_Airport_(California);San Carlos-Belmont Airport, San Mateo Country Airport
3899;KSRQ;large_airport;Sarasota Bradenton International Airport;27.394.631;-82.554.359;30;NA;US;US-FL;Sarasota/Bradenton;yes;KSRQ;SRQ;KSRQ;SRQ;;https://en.wikipedia.org/wiki/Sarasota-Bradenton_International_Airport;
3900;KSRR;medium_airport;Sierra Blanca Regional Airport;33.462.799;-105.535.004;6814;NA;US;US-NM;Alto;no;KSRR;RUI;KSRR;SRR;;https://en.wikipedia.org/wiki/Sierra_Blanca_Regional_Airport;Ruidoso
3902;KSSI;medium_airport;St Simons Island Airport;311.518;-81.391.296;19;NA;US;US-GA;St Simons Island;no;KSSI;SSI;KSSI;SSI;http://www.goldenisles.com/listing/mckinnon-st-simons-island-airport;https://en.wikipedia.org/wiki/Malcolm_McKinnon_Airport;Malcolm McKinnon, NAS St. Simons Island, Brunswick
3904;KSTJ;medium_airport;Rosecrans Memorial Airport;39.771.900.177.002;-94.909.698.486.328;826;NA;US;US-MO;St Joseph;no;KSTJ;STJ;KSTJ;STJ;http://www.stjoemo.info/index.aspx?NID=303;https://en.wikipedia.org/wiki/Rosecrans_Memorial_Airport;
3905;KSTL;large_airport;St. Louis Lambert International Airport;38.748.697;-90.370.003;618;NA;US;US-MO;St Louis;yes;KSTL;STL;KSTL;STL;https://www.flystl.com/;https://en.wikipedia.org/wiki/St._Louis_Lambert_International_Airport;Lambert St Louis
3907;KSUS;medium_airport;Spirit of St Louis Airport;38.662.102;-90.652;463;NA;US;US-MO;St Louis;no;KSUS;SUS;KSUS;SUS;http://spiritairport.com/spiritairport/index.jsp;https://en.wikipedia.org/wiki/Spirit_of_St._Louis_Airport;
3909;KSUX;medium_airport;Sioux Gateway Airport / Brigadier General Bud Day Field;42.397.605;-96.382.237;1098;NA;US;US-IA;Sioux City;yes;KSUX;SUX;KSUX;SUX;https://www.sioux-city.org/government/departments-a-f/airport;https://en.wikipedia.org/wiki/Sioux_Gateway_Airport;Col. Bud Day, Sioux City AB, Sioux City AAB
3912;KSWO;medium_airport;Stillwater Regional Airport;36.162.132;-97.085.581;1000;NA;US;US-OK;Stillwater;yes;KSWO;SWO;KSWO;SWO;http://stillwater.org/government/city_facilities/stillwater_regional_airport/;https://en.wikipedia.org/wiki/Stillwater_Regional_Airport;
3913;KSYR;large_airport;Syracuse Hancock International Airport;4.311.119.842.529.290;-761.063.003.540.039;421;NA;US;US-NY;Syracuse;yes;KSYR;SYR;KSYR;SYR;http://www.syrairport.org/;https://en.wikipedia.org/wiki/Syracuse_Hancock_International_Airport;
3914;KSZL;medium_airport;Whiteman Air Force Base;38.730.301;-93.547.897;870;NA;US;US-MO;Knob Noster;no;KSZL;SZL;KSZL;SZL;http://www.whiteman.af.mil/;https://en.wikipedia.org/wiki/Whiteman_Air_Force_Base;Sedalia Glider Base
3915;KTBN;medium_airport;Waynesville-St. Robert Regional Airport-Forney Field;377.416;-92.140.701;1159;NA;US;US-MO;Fort Leonard Wood;yes;KTBN;TBN;KTBN;TBN;;https://en.wikipedia.org/wiki/Waynesville_Regional_Airport_at_Forney_Field;
3916;KTCC;medium_airport;Tucumcari Municipal Airport;35.182.800.293;-103.602.996.826;4065;NA;US;US-NM;Tucumcari;no;KTCC;TCC;KTCC;TCC;http://www.cityoftucumcari.com/airport.html;https://en.wikipedia.org/wiki/Tucumcari_Municipal_Airport;
3917;KTCL;medium_airport;Tuscaloosa National Airport;332.206;-87.611.397;170;NA;US;US-AL;Tuscaloosa;no;KTCL;TCL;KTCL;TCL;http://www.tuscaloosa.com/Government/Departments/Transportation/airport;https://en.wikipedia.org/wiki/Tuscaloosa_Regional_Airport;
3919;KTCS;medium_airport;Truth or Consequences Municipal Airport;332.369;-107.272.003;4853;NA;US;US-NM;Truth or Consequences;no;KTCS;TCS;KTCS;TCS;http://www.torcnm.org/departments/airport.html;https://en.wikipedia.org/wiki/Truth_or_Consequences_Municipal_Airport;
3920;KTEB;medium_airport;Teterboro Airport;40.850.101;-74.060.799;9;NA;US;US-NJ;Teterboro;yes;KTEB;TEB;KTEB;TEB;http://www.teb.com/;https://en.wikipedia.org/wiki/Teterboro_Airport;Manhattan, New York City, NYC
3921;KTIK;medium_airport;Tinker Air Force Base;354.147;-97.386.597;1291;NA;US;US-OK;Oklahoma City;no;KTIK;TIK;KTIK;TIK;http://www.tinker.af.mil/;https://en.wikipedia.org/wiki/Tinker_Air_Force_Base;Midwest Air Depot
21204;KTMB;medium_airport;Miami Executive Airport;256.479;-804.328;8;NA;US;US-FL;Miami;no;KTMB;TMB;KTMB;TMB;http://www.miami-airport.com/kendall_tamiami.asp;https://en.wikipedia.org/wiki/Miami_Executive_Airport;Kendall-Tamiami Executive Airport
21213;KTOP;medium_airport;Philip Billard Municipal Airport;39.069.899;-95.622.606;881;NA;US;US-KS;Topeka;no;KTOP;TOP;KTOP;TOP;http://www.mtaa-topeka.org/billard-airport;https://en.wikipedia.org/wiki/Philip_Billard_Municipal_Airport;
3926;KTPA;large_airport;Tampa International Airport;279.755;-82.533.203;26;NA;US;US-FL;Tampa;yes;KTPA;TPA;KTPA;TPA;https://www.tampaairport.com/;https://en.wikipedia.org/wiki/Tampa_International_Airport;
21216;KTPH;medium_airport;Tonopah Airport;3.806.019.974;-117.086.998;5430;NA;US;US-NV;Tonopah;no;KTPH;TPH;KTPH;TPH;http://www.tonopahnevada.com/airport.html;https://en.wikipedia.org/wiki/Tonopah_Airport;
3928;KTRI;medium_airport;Tri-Cities Regional TN/VA Airport;36.475.201;-82.407.401;1519;NA;US;US-TN;Blountville;yes;KTRI;TRI;KTRI;TRI;;https://en.wikipedia.org/wiki/Tri-Cities_Regional_Airport;
21220;KTRK;medium_airport;Truckee Tahoe Airport;39.318.628;-120.140.562;5900;NA;US;US-CA;Truckee;yes;KTRK;TKF;KTRK;TRK;;https://en.wikipedia.org/wiki/Truckee_Tahoe_Airport;
21222;KTRM;medium_airport;Jacqueline Cochran Regional Airport;3.362.670.135.498;-11.616.000.366.211;-115;NA;US;US-CA;Palm Springs;no;KTRM;TRM;KTRM;TRM;http://www.rcjcra.com/;https://en.wikipedia.org/wiki/Jacqueline_Cochran_Regional_Airport;Thermal Airport, Desert Resorts Regional Airport, Thermal AAF
3930;KTUL;large_airport;Tulsa International Airport;3.619.839.859.008.780;-9.588.809.967.041.010;677;NA;US;US-OK;Tulsa;yes;KTUL;TUL;KTUL;TUL;;https://en.wikipedia.org/wiki/Tulsa_International_Airport;
3931;KTUP;medium_airport;Tupelo Regional Airport;3.426.810.073.852.530;-887.698.974.609.375;346;NA;US;US-MS;Tupelo;yes;KTUP;TUP;KTUP;TUP;;https://en.wikipedia.org/wiki/Tupelo_Regional_Airport;
3932;KTUS;medium_airport;Tucson International Airport / Morris Air National Guard Base;32.115.004;-110.938.053;2643;NA;US;US-AZ;Tucson;yes;KTUS;TUS;KTUS;TUS;https://www.flytucson.com/;https://en.wikipedia.org/wiki/Tucson_International_Airport;tucson, tucson international, morris angb
3936;KTXK;medium_airport;Texarkana Regional Airport (Webb Field);33.453.701;-93.990.997;390;NA;US;US-AR;Texarkana;yes;KTXK;TXK;KTXK;TXK;;https://en.wikipedia.org/wiki/Texarkana_Regional_Airport;
3937;KTYR;medium_airport;Tyler Pounds Regional Airport;3.235.409.927.368.160;-9.540.239.715.576.170;544;NA;US;US-TX;Tyler;yes;KTYR;TYR;KTYR;TYR;;https://en.wikipedia.org/wiki/Tyler_Pounds_Regional_Airport;
3938;KTYS;medium_airport;McGhee Tyson Airport;35.811.001;-83.994.003;981;NA;US;US-TN;Alcoa;yes;KTYS;TYS;KTYS;TYS;;https://en.wikipedia.org/wiki/McGhee_Tyson_Airport;Knoxville
3941;KUKI;medium_airport;Ukiah Municipal Airport;39.125.999;-123.200.996;614;NA;US;US-CA;Ukiah;no;KUKI;UKI;KUKI;UKI;http://www.cityofukiah.com/ukiah-airport/;https://en.wikipedia.org/wiki/Ukiah_Municipal_Airport;
21300;KUNV;medium_airport;State College Regional Airport;40.849.374;-7.784.852;1239;NA;US;US-PA;State College;yes;KUNV;SCE;KUNV;UNV;http://universityparkairport.com/;https://en.wikipedia.org/wiki/University_Park_Airport;University Park
21321;KVGT;medium_airport;North Las Vegas Metropolitan International Airport;36.210.701;-115.194;2205;NA;US;US-NV;Las Vegas;no;KVGT;VGT;KVGT;VGT;http://www.vgt.aero/index.html;https://en.wikipedia.org/wiki/North_Las_Vegas_Airport;Northtown Airport, Las Vegas North Air Terminal
3947;KVOK;medium_airport;Volk Field;43.938.999;-90.253.403;912;NA;US;US-WI;Camp Douglas;no;KVOK;VOK;KVOK;VOK;http://www.volkfield.ang.af.mil/;https://en.wikipedia.org/wiki/Volk_Field_Air_National_Guard_Base;Camp Williams
3948;KVPS;medium_airport;Destin-Fort Walton Beach Airport;304.832;-86.525.398;87;NA;US;US-FL;Valparaiso;yes;KVPS;VPS;KVPS;VPS;http://www.flyvps.com/;https://en.wikipedia.org/wiki/Destin%E2%80%93Fort_Walton_Beach_Airport;Eglin AFB
21335;KVQQ;medium_airport;Cecil Airport;302.187;-81.876.701;81;NA;US;US-FL;Jacksonville;no;KVQQ;VQQ;KVQQ;VQQ;http://www.jaxjetport.aero/index.php/cecil-airport/;https://en.wikipedia.org/wiki/Cecil_Field;NZC, KNCZ, Cecil Field NAS
3950;KVRB;medium_airport;Vero Beach Regional Airport;276.556;-80.417.901;24;NA;US;US-FL;Vero Beach;yes;KVRB;VRB;KVRB;VRB;http://verobeachairport.org/;https://en.wikipedia.org/wiki/Vero_Beach_Municipal_Airport;Vero Beach Municipal
21375;KWJF;medium_airport;General William J Fox Airfield;347.411;-118.219.002;2351;NA;US;US-CA;Lancaster;no;KWJF;WJF;KWJF;WJF;;https://en.wikipedia.org/wiki/General_William_J._Fox_Airfield;
21379;KWMC;medium_airport;Winnemucca Municipal Airport;408.965.988.159;-117.805.999.756;4308;NA;US;US-NV;Winnemucca;no;KWMC;WMC;KWMC;WMC;;https://en.wikipedia.org/wiki/Winnemucca_Municipal_Airport;
3951;KWRB;medium_airport;Robins Air Force Base;32.640.099;-83.591.904;294;NA;US;US-GA;Warner Robins;no;KWRB;WRB;KWRB;WRB;http://www.robins.af.mil/;https://en.wikipedia.org/wiki/Robins_Air_Force_Base;
3952;KWRI;medium_airport;Mc Guire Air Force Base;400.155.983;-7.459.169.769;131;NA;US;US-NJ;Wrightstown;no;KWRI;WRI;KWRI;WRI;http://www.mcguire.af.mil/;https://en.wikipedia.org/wiki/McGuire_Air_Force_Base;
21386;KWWR;medium_airport;West Woodward Airport;36.438;-995.226.667;2189;NA;US;US-OK;Woodward;no;KWWR;WWR;KWWR;WWR;http://www.cityofwoodward.com/airport-89/;https://en.wikipedia.org/wiki/West_Woodward_Airport;
21410;KXNA;medium_airport;Northwest Arkansas National Airport;36.281.898;-94.306.801;1287;NA;US;US-AR;Fayetteville/Springdale/Rogers;yes;KXNA;XNA;KXNA;XNA;http://www.flyxna.com/;https://en.wikipedia.org/wiki/Northwest_Arkansas_Regional_Airport;Bentonville, Rogers
3957;KYIP;medium_airport;Willow Run Airport;422.379;-83.530.403;716;NA;US;US-MI;Detroit;no;KYIP;YIP;KYIP;YIP;;https://en.wikipedia.org/wiki/Willow_Run_Airport;DTT
3967;KZZV;medium_airport;Zanesville Municipal Airport;399.444.007.874;-8.189.209.747.310.000;900;NA;US;US-OH;Zanesville;no;KZZV;ZZV;KZZV;ZZV;;https://en.wikipedia.org/wiki/Zanesville_Municipal_Airport;
3972;LATI;large_airport;Tirana International Airport Mother Teresa;414.147;197.206;126;EU;AL;AL-02;Rinas;yes;LATI;TIA;LATI;;http://www.tirana-airport.com/;https://en.wikipedia.org/wiki/Tirana_International_Airport_N%C3%ABn%C3%AB_Tereza;Rinas International Airport, Aeroporti NÃ«nÃ« Tereza
3974;LBBG;large_airport;Burgas Airport;42.569.917;27.515.173;135;EU;BG;BG-02;Burgas;yes;LBBG;BOJ;LBBG;;;https://en.wikipedia.org/wiki/Burgas_Airport;Bourgas
3975;LBGO;medium_airport;Gorna Oryahovitsa Airport;43.151.402;257.129;285;EU;BG;BG-04;Gorna Oryahovitsa;no;LBGO;GOZ;LBGO;;http://gornaoryahovitsa-airport.bg/;https://en.wikipedia.org/wiki/Gorna_Oryahovitsa_Airport;
3977;LBSF;large_airport;Sofia Airport;42.696.357;23.417.671;1742;EU;BG;BG-22;Sofia;yes;LBSF;SOF;LBSF;;http://sofia-airport.bg;https://en.wikipedia.org/wiki/Sofia_Airport;Sofia International Airport, Vrazhdebna Air Base
93;LBWB;medium_airport;Balchik Airfield;43.423.801;28.181.299;660;EU;BG;BG-08;Balchik;no;LBWB;;LBWB;;;https://en.wikipedia.org/wiki/Balchik_Airfield;LB25
3979;LBWN;large_airport;Varna Airport;43.232.101;278.251;230;EU;BG;BG-03;Varna;yes;LBWN;VAR;LBWN;;;https://en.wikipedia.org/wiki/Varna_Airport;Aksakovo
30979;LCEN;medium_airport;Nicosia (LefkoÅŸa) Ercan International Airport;35.152.337;33.506.584;404;AS;CY;CY-02;Tymbou (Kirklar);yes;LCEN;ECN;LCEN;;;https://en.wikipedia.org/wiki/Ercan_International_Airport;Tymvou
44646;LCGK;medium_airport;Lefkoniko Airport / GeÃ§itkale Air Base;3.523.591;33.720.088;146;AS;CY;CY-03;Lefkoniko (GeÃ§itkale);yes;LCGK;GEC;LCGK;;;https://en.wikipedia.org/wiki/GeÃ§itkale_Air_Base;GeÃ§itkale Air Base
3980;LCLK;large_airport;Larnaca International Airport;34.875.099;33.624.901;8;AS;CY;CY-04;Larnaca;yes;LCLK;LCA;LCLK;;http://www.cyprusairports.com.cy/showpage.php?PageID=2;https://en.wikipedia.org/wiki/Larnaca_International_Airport;Î”Î¹ÎµÎ¸Î½Î­Ï‚ AÎµÏÎ¿Î´ÏÏŒÎ¼Î¹Î¿ Î›Î¬ÏÎ½Î±ÎºÎ±Ï‚
3987;LDPL;medium_airport;Pula Airport;44.893.501;139.222;274;EU;HR;HR-18;Pula;yes;LDPL;PUY;LDPL;;https://airport-pula.hr/en/;https://en.wikipedia.org/wiki/Pula_Airport;
